crawling_status,product_href,product_price,product_original_price,product_discount_price,product_discount_rate,product_brand_name,product_name,num_likes,avg_rating,review_count,category_main,category_sub,gender,success_status
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4078637,36000,45000,9000,20,랭글러,스탠다드 아플리케 골지 나시티셔츠 카키,,3.0,3.0,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4005504,37620,38000,380,1,블랙맘바,BLACKMAMBA 피트니스 나시 (블랙),,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3983850,44100,49000,4900,10,프롬아를,90S 빈티지 슬리브리스 / BLACK,,4.3,4.0,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4016875,18800,29000,10200,35,트레셔,백 플레임 슬리브리스 화이트,,4.9,19.0,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4113579,62400,78000,15600,20,씨피티에스,[2pack] 남성 로고 자수 슬리브리스,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4456571,32370,39000,6630,17,미학,심볼 로고 파워핏 프로 슬리브리스 (WHITE),,5.0,1.0,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5037109,60900,78000,17100,22,어프레쉬,[2PACK] 아이스 러닝 슬리브리스_3color,,5.0,2.0,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4958405,35100,39000,3900,10,에이치덱스,메인 스몰 로고 슬리브리스 (Charcoal),,5.0,2.0,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3392205,21900,32000,10100,32,콘치웨어,리사이클 슬리브리스 (4color),,5.0,4.0,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5081755,47200,59000,11800,20,세터,올 데이 크루 넥 레이어드 슬리브리스 탑 멜란지 화이트,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4695541,37800,42000,4200,10,에이치덱스,올드 잉글리쉬 백로고 스트링거 (Deep Blue),,5.0,11.0,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/2859719,28500,28500,0,0,원에임,아치로고 헬스나시 민소매 3컬러,,5.0,2.0,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3449559,21000,42000,21000,50,젝시믹스,퓨어코튼 아치로고 슬리브리스 볼륨퍼플,,5.0,6.0,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4992197,41300,59000,17700,30,캉골,웨이브 슬리브리스 2804 블랙,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4887999,25000,39000,14000,36,예일,메쉬 러닝 슬리브리스_아이보리,,5.0,2.0,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3744112,19800,23800,4000,17,탑보이,레이어드 오버핏 슬리브리스 블랙,,4.3,3.0,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5036955,49000,49000,0,0,비범스,헤리티지 오버사이즈 탱크 탑 그레이,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4697414,39000,39000,0,0,리복,나노 탱크 탑 - 차콜,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5120783,29600,37000,7400,20,트립르센스,로고 플레이트 모달코튼 슬리브리스_블랙,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3878342,63750,75000,11250,15,알에스에스씨,LAYERED KNIT SLEEVELESS - BLACK,,4.8,19.0,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5035764,53100,59000,5900,10,와키윌리,썸머 프린트 슬리브리스 티셔츠 차콜,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/2380692,33400,33400,0,0,썸앤핏,밸런스핏 트레이닝탑,,4.6,15.0,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3416391,27600,69000,41400,60,세르지오 타키니,[무료반품] M 프로 폴리 라운드넥 슬리브리스,,4.3,4.0,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5130479,37800,69700,31900,46,웨잇모어,베이직 레이어드 슬리브리스_Navy,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3912074,29900,34000,4100,12,몰든,프로 스몰로고 슬리브리스,,5.0,16.0,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3441537,32450,59000,26550,45,조마,100950.102 엘리트 VI 민소매 티 블랙/화이트,,5.0,3.0,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3395883,24750,45000,20250,45,조마,100436.100 콤비 셔츠 블랙 민소매,,5.0,2.0,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5058494,33150,39000,5850,15,코프위,데일리 슬리브리스 블랙,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4368287,23800,34000,10200,30,어드코어,ADCORE LOGO SLEEVELESS,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4846623,36600,66500,29900,45,카미드,카미드 머슬핏 심볼 슬리브리스 [화이트],,5.0,3.0,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4240584,19200,48000,28800,60,벤셔먼,클럽 스쿠터 슬리브리스 BOBTS269M,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/2633979,18900,32000,13100,41,엑스네지,베이직핏 슬리브리스 XN22SSMSTS03 [WHITE],,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4167548,14280,16800,2520,15,테슬라,소로나 쿨링 민소매 나시 티셔츠 TM-MTN16,,4.7,14.0,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4427276,18500,39000,20500,53,윌리워 스튜디오,FAN-SHAPED 그래픽 후로킹 슬리브리스 2 color,,4.0,2.0,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4170409,16900,31500,14600,46,언더오프,오버핏 크루넥 슬리브리스 위프롬바텀 민소매 티셔츠 블랙,,4.7,29.0,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4557307,24600,41000,16400,40,알포,R-0030 / R4-SIGNATURE SLEEVELESS(BLACK),,5.0,4.0,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4201836,17000,17000,0,0,노웨어 에센셜,베이직 슬리브리스 [그레이],,4.6,5.0,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4842040,18890,31500,12610,40,글리머,[2PACK] 에어쿨링 소프트 기능성 쿨론 무지 나시 티셔츠,,5.0,3.0,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4942127,37800,42000,4200,10,에이치덱스,어시스트 코어 슬리브리스 (Black),,4.8,10.0,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5139230,24300,27000,2700,10,에드리엘로스,레이어드 슬리브리스 [차콜],,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4685452,22800,38000,15200,40,바팁,스포티 로고 딥 나시 화이트,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5015056,21000,28000,7000,25,아웃스탠딩,RIBBED SLEEVELESS_BLACK,,5.0,15.0,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5053381,31500,35000,3500,10,언더아머,레프트 체스트 컷오프 나시티 1329286-001,,4.0,1.0,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3449547,23400,36000,12600,35,젝시믹스,머슬핏 듀얼 슬리브리스 스테이트네이비,,4.9,18.0,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4974591,26600,38000,11400,30,러프 애슬레틱,스쿼트맨 슬리브리스 -White,,4.5,2.0,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3848024,21600,36000,14400,40,베르만 어패럴,무지머슬나시 그레이,,4.9,30.0,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5080091,49000,49000,0,0,아크메드라비,ROUNDING SYMBOL LOGO SLEEVELESS,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4293141,28900,49000,20100,41,노우웨이브,빅 로고 슬리브리스 KNT080m(BLACK),,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4982492,30400,38000,7600,20,스티그마,Muscle Fit STGM Logo Sleeveless Black,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4137998,31500,45000,13500,30,웨이든,이너피스 OG 슬리브리스 블랙,,5.0,17.0,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4410538,55200,69000,13800,20,언더아머,존 리버시블 저지 1387088-002,,5.0,1.0,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5041590,20930,29900,8970,30,벙커버스터,디렉션 슬리브리스 티셔츠 WHITE (MP7TU451-002),,5.0,1.0,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5118189,54900,61000,6100,10,아캄,Eyelet Contrast Camo Sleeveless (Black),,5.0,2.0,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4709142,36000,45000,9000,20,프리덤,카딜로 슬리브리스 (블랙),,5.0,1.0,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4955570,53100,59000,5900,10,윈더,SLANT RIB SLEEVELESS TOP - BLACK,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5145334,79200,88000,8800,10,말렌,유니섹스 옥스포드 슬리브리스 그레이,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5161595,31200,69000,37800,55,애드호크,남성 서핑 아트웍 기본 민소매 티셔츠 (LT-BEIGE) (HB6ST17),,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/2865757,19900,42000,22100,53,엑스네지,그래픽로고 슬리브리스 XN22FWSLTS06 [BLACK],,5.0,5.0,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4173256,18800,49000,30200,62,크림소다랩,피그먼트 오버핏 레슨원 슬리브리스 블랙 화이트,,5.0,3.0,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/998213,27000,45000,18000,40,하이퍼 데님,블랙 슬릿 롱 티셔츠,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3449546,30600,36000,5400,15,젝시믹스,머슬핏 듀얼 슬리브리스 스테이트머드그레이,,4.8,18.0,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4274189,51000,51000,0,0,오니지,러닝 싱글렛 MT89 핑크,,5.0,8.0,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5067190,55900,59000,3100,5,디아도라,아카이브 프론트 그래픽 슬리브리스 OFF WHITE,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5078945,31500,35000,3500,10,에어릿,오프로드 스키드 슬리브리스 AM6009 BK,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4221774,26560,32000,5440,17,미학,94 넘버링 슬리브리스 (WHITE),,5.0,7.0,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5139568,62100,69000,6900,10,엔비에이,[홀리뱅 착용] HWC DEN 농구저지 슬리브리스(N252TS857P) 네이비,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/2038372,19000,38000,19000,50,누벨바그 코리아,21_논 슬리브 티셔츠_03_레드,,5.0,3.0,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4964578,59000,59000,0,0,다이나핏,PHYSIQUE (피지크) 남성 슬리브리스_Sky Blue YMM25278B2,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4878024,29660,43000,13340,31,페르메논,머슬핏 심볼 무지 슬리브리스  - 그레이,,5.0,1.0,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3489974,17500,35000,17500,50,에이원,남성 기모 머슬 런닝 (172),,4.6,9.0,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5093360,41300,59000,17700,30,파나컬트,빈티지 워시드 슬리브리스-샌드베이지,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4207563,39000,49000,10000,20,본투윈,BIG LOGO COMFORT FIT SLEEVELESS [CAMO],,4.7,10.0,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/2748441,8900,99000,90100,91,피파 1904,넘버링 스웻 베스트 네이비(FF23SV01U_240),,5.0,5.0,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4203229,28900,50000,21100,42,프랑켄모노,피그먼트 무지 나시 티셔츠,,5.0,1.0,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5160886,42000,70000,28000,40,테네르,이글 구제나시(챠콜),,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3964302,27200,34000,6800,20,프리덤,프리덤 로고 슬리브리스 (블랙),,4.8,73.0,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5031517,62100,69000,6900,10,하우스포그,TWISTED SLEEVELESS white,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4914041,19200,29800,10600,36,테슬라,[3PACK]하이퍼드라이 쿨링 속건 메쉬 민소매 나시티,,5.0,1.0,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4353740,55300,79000,23700,30,비엘알,High-Tension Gradation Washing Sleeveless (Men),,5.0,4.0,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4170118,20900,48900,28000,57,누빈다,소로나 로고 민소매 티 [화이트],,4.6,5.0,TOP,1011,M,success
