crawling_status,product_id,product_href,product_price,product_original_price,product_discount_price,product_discount_rate,product_brand_name,product_name,num_likes,avg_rating,review_count,category_main,category_sub,gender,success_status
"{'image_section': 'success', 'detail_section': 'success'}",1655067,https://www.musinsa.com/products/1655067,63200,79000,15800,20,로우 투 로우,MRT031 브러시드 코튼 오버핏 롱 슬리브 티 (메이플),6,5.0,4,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4496336,https://www.musinsa.com/products/4496336,16800,42000,25200,60,윗,스트라이프 라인 티셔츠 - 그레이,177,4.8,16,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4548081,https://www.musinsa.com/products/4548081,33810,69000,35190,51,슈페너,켄타스 베이직 라운드 긴팔 티셔츠 블루,1,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4917290,https://www.musinsa.com/products/4917290,24500,49000,24500,50,애플라인드,남성 웜 기모 모크넥티셔츠_블랙,1,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4870098,https://www.musinsa.com/products/4870098,85600,107000,21400,20,샌드 사운드,Biker Waffle Long Sleeve TShirt  Ivory,5,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4811256,https://www.musinsa.com/products/4811256,24900,26900,2000,7,뉴해빗,SMALL SECTIONS 옆트임 긴팔 티셔츠 (GTL2-2NH1110),,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4509844,https://www.musinsa.com/products/4509844,44000,63000,19000,30,워크온바디오프,숄더 스티치 스웻셔츠-올리브,22,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2763045,https://www.musinsa.com/products/2763045,35500,71000,35500,50,카고브로스,CB 오버핏 무지 라운드 긴팔티   (브라운),61,5.0,5,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",708928,https://www.musinsa.com/products/708928,27000,39000,12000,31,로얄라이프,RLL201  멀티 로고 롱 슬리브 - 블랙,2.2천,4.6,795,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4107825,https://www.musinsa.com/products/4107825,58000,58000,0,0,블랙블론드,비비디 스케치 로고 긴팔티 (블랙),37,5.0,1,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",865033,https://www.musinsa.com/products/865033,39000,39000,0,0,로얄위,MOCK NECK LONG SLEEVE BLACK,14,4.8,4,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4770269,https://www.musinsa.com/products/4770269,62300,89000,26700,30,네스티킥,키프 스트라이프 후드 롱슬리브 (블루) K25QB663,1.3천,4.8,10,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4471997,https://www.musinsa.com/products/4471997,46500,62000,15500,25,스플래시코드,롱슬리브 화이트 - 럭키 클로버(Lucky Clover),13,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4832247,https://www.musinsa.com/products/4832247,25000,69000,44000,64,밀레,메가쿨L 라운드 티셔츠_MVRST404,1,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",1625976,https://www.musinsa.com/products/1625976,30000,60000,30000,50,레이지레이크,레이지오터 드로잉 롱 슬리브 아이보리,5,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4609328,https://www.musinsa.com/products/4609328,59000,99000,40000,40,웨슬리 휴스턴,DEEP DYEING HENLEY NECK LONG SLEEVE BROWN,48,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3891310,https://www.musinsa.com/products/3891310,65000,65000,0,0,스포츠트라이브,ST 라운드 바람막이 BK,11,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4155462,https://www.musinsa.com/products/4155462,89000,89000,0,0,파쿠아,리본 스퀘어넥 져지탑 블랙,95,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3476785,https://www.musinsa.com/products/3476785,14950,29900,14950,50,더블유스탠다드,스마일 니트라이크 티셔츠 [BEIGE],7,4.5,2,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4366789,https://www.musinsa.com/products/4366789,50600,238000,187400,79,클리브랜드 골프웨어,남성 쿠션지 블럭배색 반집업 긴팔티셔츠 다크그린,10,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3455102,https://www.musinsa.com/products/3455102,38900,58000,19100,33,유피라운지,UPLG 메인로고 롱슬리브 티셔츠,27,4.7,6,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4387580,https://www.musinsa.com/products/4387580,55840,69800,13960,20,험멜,기능성 라운드 저지 - 네이비 (HM-3213),5,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4726083,https://www.musinsa.com/products/4726083,82600,118000,35400,30,케이스위스,남성 카이프로 웜 긴팔티_1KSTLSU005DG,4,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",5120744,https://www.musinsa.com/products/5120744,225000,225000,0,0,와이쏘씨리얼즈,Membrane Longsleeve (bad spirit),,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4836121,https://www.musinsa.com/products/4836121,55300,79000,23700,30,베이스크림,Screaming Longsleeve Tee Black,1,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4301532,https://www.musinsa.com/products/4301532,31800,53000,21200,40,오와이,CHECK CROSS LONG SLEEVE - BLACK,182,4.8,9,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4398222,https://www.musinsa.com/products/4398222,24800,31800,7000,22,테슬라,기모 플리스 맨투맨 스웨트 긴팔 티셔츠,8,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2319422,https://www.musinsa.com/products/2319422,54500,109000,54500,50,오와이,그라데이션 로고 포켓 롱 슬리브-블랙,114,4.9,22,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4834885,https://www.musinsa.com/products/4834885,76300,76300,0,0,투타임즈유,(남성)에어로 1/2 긴팔티 카키_MR7244AHTG-BRF,3,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4353416,https://www.musinsa.com/products/4353416,54120,82000,27880,34,노이어,리브드 헨리넥 롱 슬리브 티셔츠 (그레이),436,5.0,10,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3741865,https://www.musinsa.com/products/3741865,69300,99000,29700,30,데스포르치,루씨르 풋볼 트레이닝 탑 (BLU/BLK),12,5.0,5,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4249415,https://www.musinsa.com/products/4249415,29000,69000,40000,58,수프라,베이직 원 포켓 긴팔 티셔츠,4,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",1997578,https://www.musinsa.com/products/1997578,195130,247000,51870,21,클라터뮤젠,유지 크루 맨,7,4.8,5,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3586236,https://www.musinsa.com/products/3586236,53100,59000,5900,10,하이투,스탠다드 핏 터틀넥 풀오버 [블랙],7,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",1714181,https://www.musinsa.com/products/1714181,20400,68000,47600,70,폴루션,PIGMENT DYE GRAPHIC TEE BURNT TAN (HSRAWTS303_BRTN),11,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4309951,https://www.musinsa.com/products/4309951,11500,29000,17500,60,예일,소프트 플리스 모크넥 롱슬리브_그레이지,88,5.0,6,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4908256,https://www.musinsa.com/products/4908256,73600,92000,18400,20,히즈핸더,BORDER L/S T-SHIRTS NAVY,52,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",402132,https://www.musinsa.com/products/402132,12990,39000,26010,67,위씨,플라워 맨투맨 (그린),114,4.7,22,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",1250035,https://www.musinsa.com/products/1250035,34900,64000,29100,45,그레이버,[UNISEX]화이트 후드 스마일 목폴라 터틀넥_블랙,98,4.8,13,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2082415,https://www.musinsa.com/products/2082415,42750,45000,2250,5,틀영,레스트 롱 슬리브 보트넥 티셔츠_ivory,568,4.8,132,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4817578,https://www.musinsa.com/products/4817578,88000,88000,0,0,유스,Finger Hole L/S T-shirt - White,9,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4332199,https://www.musinsa.com/products/4332199,119000,119000,0,0,브롬톤 런던,WAFFLE ROUND T-SHIRT - L/BEIGE (P243MTS201),10,5.0,1,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3201251,https://www.musinsa.com/products/3201251,49000,129000,80000,62,밀레,빗슈 하이브리드 집업티_MXSST005,1,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4603014,https://www.musinsa.com/products/4603014,33500,55900,22400,40,밀레,시그니처 라운드 티셔츠_MVTFT321,4,5.0,1,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3468356,https://www.musinsa.com/products/3468356,29990,89000,59010,66,이에이,OVER MOTION LOGO LONG SLEEVE T-SHIRT White,1.2천,4.8,224,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4555888,https://www.musinsa.com/products/4555888,35000,89000,54000,61,유씨엘에이,남여공용 브루인스 라운드넥 스웨트셔츠[M-GREY](UABLT1A),6,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4739542,https://www.musinsa.com/products/4739542,39900,39900,0,0,탑텐,남성) 쿨먼트 폰테 헨리넥 긴팔티_MSF2TS1511,21,5.0,2,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4796763,https://www.musinsa.com/products/4796763,111200,139000,27800,20,헨리코튼,Spring 잔조직 라운드 티셔츠_AHTAS25311BKX,5,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4529845,https://www.musinsa.com/products/4529845,112800,188000,75200,40,헤지스골프,다크 네이비 BUDDIES 후드 집업_HUTS4B998N3,2,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4231084,https://www.musinsa.com/products/4231084,62290,89000,26710,30,디오디,올인원 워터 라운드 롱 티셔츠 - SKY BLUE,22,5.0,1,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3731717,https://www.musinsa.com/products/3731717,55300,79000,23700,30,유에프씨 스포츠,UFC 퍼펙트 레귤러핏 긴팔 티셔츠 차콜 U4LSV1104CH,93,4.8,6,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",5021398,https://www.musinsa.com/products/5021398,59000,59000,0,0,네파,7L35360 남성 도노 긴팔 라운드 티셔츠,1,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4770847,https://www.musinsa.com/products/4770847,175100,278000,102900,37,챌린저,남성 나일론 스트레치 배색 V넥 우븐탑 라이트그레이,1,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4335869,https://www.musinsa.com/products/4335869,89000,89000,0,0,하이드로겐,유니 기본 긴팔 티셔츠,4,5.0,3,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3601584,https://www.musinsa.com/products/3601584,24900,29900,5000,17,체이스컬트,공용 기모 에센셜 터틀넥 티셔츠-CFZU5109D03,23,5.0,1,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3863328,https://www.musinsa.com/products/3863328,24500,49000,24500,50,아노트,길티 클럽 롱 슬리브 블랙,28,5.0,2,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",645316,https://www.musinsa.com/products/645316,27600,69000,41400,60,피피피,SPORTS CLUB RAGLAN PULLOVER (BEIGE),17,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4779781,https://www.musinsa.com/products/4779781,45800,65800,20000,30,앨빈클로,[SET] 싱글스판 무지 기본핏 긴팔티셔츠 3종 세트,4,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2846252,https://www.musinsa.com/products/2846252,49000,165000,116000,70,빠니깔레,슬림핏 울혼방 터틀넥 티셔츠 [3COLOR],24,5.0,2,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4720560,https://www.musinsa.com/products/4720560,33600,56000,22400,40,로맨틱크라운,피그먼트 워싱 긴팔 티셔츠_차콜,150,5.0,2,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",5010321,https://www.musinsa.com/products/5010321,199000,199000,0,0,말본 골프,메쉬 베이스 레이어 BLACK (MAN),1,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4120304,https://www.musinsa.com/products/4120304,399000,399000,0,0,매드캐토스 컨트리클럽,MCC W PRINT ANORAK-YELLOW,4,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3747358,https://www.musinsa.com/products/3747358,39000,49000,10000,20,피지알,긴팔 티셔츠 타이거포인트 GT-3281,1,5.0,1,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3571236,https://www.musinsa.com/products/3571236,54500,109000,54500,50,플라즈,저지 터틀넥 티셔츠[스탠다드]_M236CTS103M,6,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3707990,https://www.musinsa.com/products/3707990,39900,220000,180100,82,가넷옴므,GAW33116 화이트 일러스트레이터 제로즈 콜라보레이션 그래픽,1,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4812020,https://www.musinsa.com/products/4812020,39200,99000,59800,60,애드호크,남성 베이직 원포인트 아트웍 긴팔티 (LT-KHAKI) (HB2LT02),5,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4529842,https://www.musinsa.com/products/4529842,112800,188000,75200,40,헤지스골프,오트밀 BUDDIES 후드 집업_HUTS4B998I1,,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4965735,https://www.musinsa.com/products/4965735,78400,98000,19600,20,스티그마,Mesh Oversized Long Sleeves Paisley,7,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3415758,https://www.musinsa.com/products/3415758,79000,149000,70000,47,스파이더,남성 트레이닝 프로웹 스웻셔츠 SPHFCNRL201MBLK,20,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2776996,https://www.musinsa.com/products/2776996,27300,39000,11700,30,오엑스 스튜디오,코지 터틀넥 티셔츠 (화이트),1.7천,4.9,1천+,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4832409,https://www.musinsa.com/products/4832409,53200,76000,22800,30,프리덤,프리덤 백 프린팅 롱 슬리브 (그레이),26,5.0,2,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4321048,https://www.musinsa.com/products/4321048,40800,68000,27200,40,필더스,MAN ESSENTIAL LONG SLEEVE TEE BLACK,9,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4260409,https://www.musinsa.com/products/4260409,59000,59000,0,0,슈퍼드라이,빈티지 스몰 로고 긴팔 티셔츠 화이트,138,5.0,2,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4725129,https://www.musinsa.com/products/4725129,79000,158000,79000,50,컴젠,컴젠 로고 스웨트 셔츠 NAFS1-WKL030_431,,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2381084,https://www.musinsa.com/products/2381084,41400,69000,27600,40,프로스펙스,[무료반품] OS LONG SLEEVES_NAVY,43,5.0,2,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4327198,https://www.musinsa.com/products/4327198,24500,35000,10500,30,드로우핏,실켓 코튼 U넥 롱슬리브 티셔츠 [BLACK],954,4.6,120,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2983028,https://www.musinsa.com/products/2983028,10900,39000,28100,72,잠뱅이,남성) 가로 조직변형 긴팔 티셔츠(스탠다드)_AM1WTS204-GY,5,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",5014143,https://www.musinsa.com/products/5014143,49800,49800,0,0,르라레,10s 롱 슬리브 티 - 브라운,9,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4752698,https://www.musinsa.com/products/4752698,55300,79000,23700,30,네이머클로딩,ORDINARY STRIPE LONGSLEEVE NAVY,53,5.0,3,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3905765,https://www.musinsa.com/products/3905765,47200,59000,11800,20,유니폼브릿지,heavyweight pocket l/s tee black,155,4.9,24,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4916468,https://www.musinsa.com/products/4916468,139000,139000,0,0,몽버디 골프,볼마커 와펜 맨투맨 PINK,3,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4887592,https://www.musinsa.com/products/4887592,101000,159000,58000,36,빈폴 멘,[BEANPOLEKNAP] 와플 라운드티  블랙 (BC5341N045),1,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3574623,https://www.musinsa.com/products/3574623,27000,45000,18000,40,패블러스아카이브,UNISEX 르리스 라글란 롱 슬리브 멜란그레이(FCC3TS480M),198,4.8,18,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",1557694,https://www.musinsa.com/products/1557694,25900,37000,11100,30,제멋,오버핏 레이어드 롱티셔츠 크림 KJLT2153,210,4.7,40,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2560770,https://www.musinsa.com/products/2560770,55000,55000,0,0,헤이릴렉스캄다운,클래식 백 로고 긴팔 티셔츠 (White),9,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3945282,https://www.musinsa.com/products/3945282,139000,139000,0,0,베루툼 골프,VGH3TS003U : 슬로건 프린팅 롱 슬리브 티셔츠 화이트,,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3039916,https://www.musinsa.com/products/3039916,259000,259000,0,0,베루툼 골프,VGH4TS005M : 백 슬로건 프린트 화이트 남성 모크넥 티셔츠,3,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4837162,https://www.musinsa.com/products/4837162,39200,49000,9800,20,이지오,Supima Basic L-Sleeve_Black,2,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4766788,https://www.musinsa.com/products/4766788,21600,48000,26400,55,가까이 유니언즈,20S 스트라이프 롱슬리브 블랙,951,4.8,95,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2139747,https://www.musinsa.com/products/2139747,36500,73000,36500,50,커스텀어스,컬러바텍 헨리넥 오버핏 티셔츠 CXS21FKMT973,8,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4853895,https://www.musinsa.com/products/4853895,49300,58000,8700,15,프리즘웍스,OVERSIZED WAFFLE POCKET TEE 002 _ BLACK,117,4.8,10,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4727516,https://www.musinsa.com/products/4727516,21000,58000,37000,64,뭉,SSK Long Sleeve(BLACK),4,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3473234,https://www.musinsa.com/products/3473234,29000,59900,30900,52,애드호크,남여공용 베이직 크루넥 티셔츠 (O-WHITE) (HZALT95-33),38,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",1349103,https://www.musinsa.com/products/1349103,78000,104000,26000,25,커넥트엑스,One&Only Tie-dye Long Tee (black),76,5.0,3,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3422886,https://www.musinsa.com/products/3422886,79990,323000,243010,75,이알엘,올오버 프린트 롱슬리브 티셔츠 - 그린 / ERL06T014GREEN,19,5.0,1,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4458398,https://www.musinsa.com/products/4458398,24500,49000,24500,50,팬쇼,FAITH BINDING NECK LONG SLEEVE - BLACK,103,4.0,1,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4582462,https://www.musinsa.com/products/4582462,38900,45500,6600,15,안드라,뉴시트 트랙 티셔츠 블랙,3,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2783752,https://www.musinsa.com/products/2783752,43000,43000,0,0,호웨어,릴랙스드 미드웨이트 긴팔 티셔츠 - 블랙,6,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4896552,https://www.musinsa.com/products/4896552,53400,89000,35600,40,허슬,허슬 코스모 롱슬리브 (그린),2,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",5120767,https://www.musinsa.com/products/5120767,53400,89000,35600,40,가먼츠팹,Washed Shine Oval Logo Tee (CHARCOAL),10,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4404346,https://www.musinsa.com/products/4404346,49000,69000,20000,29,잔카,셀라 컴포트 긴팔 티셔츠 M,,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4783550,https://www.musinsa.com/products/4783550,24150,69000,44850,65,위캔더스,ADAM & EVE LS T-SHIRT (MINT),91,5.0,1,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4828708,https://www.musinsa.com/products/4828708,86400,108000,21600,20,디그낙12,스프레드 카라 핑거홀 티셔츠 (블랙)   PF1TS1919,14,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2707208,https://www.musinsa.com/products/2707208,139300,199000,59700,30,폴로 랄프 로렌,슬러브 와플 니트 헨리 셔츠 - 화이트,127,4.8,9,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4597918,https://www.musinsa.com/products/4597918,118000,118000,0,0,5.11택티컬,우먼 스트라이크 롱 슬리브 셔츠 (카키),1,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4350932,https://www.musinsa.com/products/4350932,139000,139000,0,0,갤럭시라이프스타일,[三無衣服] 워셔블 AR 하프 터틀 티셔츠  블랙 (GC4941S055),3,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3662323,https://www.musinsa.com/products/3662323,47200,59000,11800,20,유니온블루,WASHED LONG SLEEVE (CHARCOAL),247,5.0,84,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4872333,https://www.musinsa.com/products/4872333,26000,39500,13500,34,리우아,[베네피셜 하이코튼 라이트] 유넥 긴팔티 (블랙),1,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4786530,https://www.musinsa.com/products/4786530,26800,39800,13000,33,프라임에이트,BLOB 오버핏 롱 슬리브 4 COLORS,13,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3954500,https://www.musinsa.com/products/3954500,99000,99000,0,0,이피티,[무료반품] BOAT LONG SLEEVE (KHAKI),1,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",1823614,https://www.musinsa.com/products/1823614,51200,64000,12800,20,모스,레글런 슬럽 로고티_화이트,28,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4370628,https://www.musinsa.com/products/4370628,48000,48000,0,0,바스락,마운틴 캐빈 롱 슬리브 화이트 샌드,7,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4080951,https://www.musinsa.com/products/4080951,39200,49000,9800,20,피스메이커,TEAM TRACK JERSEY LS (NAVY) (2TYPE),440,5.0,3,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4321313,https://www.musinsa.com/products/4321313,68000,68000,0,0,원헌드레드퍼센트,OHPxHARMONIA b화이트타이거 크루넥 긴팔티셔츠,5,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3008814,https://www.musinsa.com/products/3008814,148500,297000,148500,50,온오프,남성 스트레치 모크넥 셔츠 OF9232GB_SAX,3,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4424374,https://www.musinsa.com/products/4424374,90300,129000,38700,30,디오디,그린존 긴팔 티셔츠 - TAN,4,5.0,1,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4605745,https://www.musinsa.com/products/4605745,188000,188000,0,0,비에스래빗,퓨쳐 스포티 풀오버 자켓 블랙,17,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3299049,https://www.musinsa.com/products/3299049,24500,49000,24500,50,쏘지,네트 롱슬리브 (아이보리),57,5.0,1,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4180915,https://www.musinsa.com/products/4180915,39000,78000,39000,50,영부머스,스몰 로고 나일론 풀오버_블랙,22,5.0,11,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4792885,https://www.musinsa.com/products/4792885,26990,32900,5910,18,밴웍스,BALANCE MOMENT 롱슬리브 (VLS0201) 블랙,43,5.0,1,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",5054709,https://www.musinsa.com/products/5054709,72000,72000,0,0,컬트히어로,제퍼 리버시블 보더 롱슬리브 티셔츠 (블루),28,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4157415,https://www.musinsa.com/products/4157415,17440,21800,4360,20,해리슨,스탠다드 무지 라운드 긴팔 티셔츠 HA-1031 HAR1003 진베이지,6,5.0,2,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2860502,https://www.musinsa.com/products/2860502,67000,67000,0,0,테스터먼트,Plain Turtleneck (Navy),12,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4864048,https://www.musinsa.com/products/4864048,45000,115000,70000,61,밀레,여성 듀크 집업 티셔츠_MXRST501,,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2122415,https://www.musinsa.com/products/2122415,39200,49000,9800,20,프로타곤,Hand Writhing Logo Long-sleeved Tee (Black),94,4.3,3,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4765384,https://www.musinsa.com/products/4765384,76300,109000,32700,30,크리틱,WILDWOOD RACING JERSEY BROWN,103,5.0,8,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4880483,https://www.musinsa.com/products/4880483,20900,108000,87100,81,레노마 옴므,면혼방 반목 긴팔 티셔츠 멜란지그레이 RNAMTT01A,1,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4404099,https://www.musinsa.com/products/4404099,44800,56000,11200,20,아멘더,포인트 라벨 하프넥 셔츠,8,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4300880,https://www.musinsa.com/products/4300880,29900,59000,29100,49,트래블,져지 유니폼 베이스볼 자켓 블랙,1.1천,4.7,22,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2365685,https://www.musinsa.com/products/2365685,36400,52000,15600,30,예스아이씨,C-Logo L/S Black,8.0천,4.9,798,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4018740,https://www.musinsa.com/products/4018740,47000,79000,32000,41,와이드앵글,TO 하이넥 메쉬 배색 베이스레이어 M_Black,,,,TOP,1010,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3658313,https://www.musinsa.com/products/3658313,29500,59000,29500,50,널디,하트 문 롱슬리브 티셔츠 화이트,107,5.0,1,TOP,1010,M,success
